  -0.08594,   0.04688,   0.09375,   0.12500,  -0.10156,  -0.17969,  -0.06250,  -0.00781,   0.10938,   0.07812,   0.01562,  -0.00781,  -0.20312,  -0.25781,  -0.07031,  -0.23438,  -0.06250,   0.11719,   0.11719,  -0.01562,  -0.19531,  -0.00000,   0.10156,   0.17188,   0.07812,   0.03125,   0.07031,  -0.07031,   0.03906,  -0.26562,  -0.25000,   0.03906,  -0.27344,  -0.23438,   0.14062,   0.21094,   0.02344,   0.02344,   0.03125,   0.14844,  -0.06250,   0.17969,  -0.11719,   0.03906,  -0.18750,   0.01562,   0.04688,  -0.35938
  -0.11719,   0.11719,   0.16406,  -0.09375,  -0.13281,   0.15625,  -0.19531,   0.03906,  -0.10156,  -0.14844,   0.06250,  -0.10938,   0.17969,   0.10156,  -0.15625,  -0.11719,  -0.10938,  -0.19531,  -0.01562,   0.06250,  -0.08594,  -0.12500,   0.07031,   0.10938,  -0.00781,   0.07812,   0.13281,  -0.02344,   0.14844,  -0.11719,  -0.17969,   0.02344,  -0.23438,  -0.07812,  -0.21094,  -0.10938,   0.05469,  -0.14062,  -0.11719,   0.03125,   0.10156,   0.07031,  -0.07031,   0.01562,  -0.17969,  -0.03906,   0.16406,   0.16406
  -0.14062,   0.40625,  -0.07031,  -0.07031,  -0.48438,   0.42188,   0.00000,   0.03125,  -0.19531,   0.32812,   0.01562,  -0.05469,   0.69531,  -0.01562,  -0.06250,   0.14062,  -0.36719,  -0.28125,  -0.03906,  -0.01562,   0.04688,  -0.35156,  -0.24219,   0.01562,  -0.07031,   0.27344,   0.23438,   0.01562,  -0.02344,  -0.57031,   0.07031,   0.18750,   0.05469,   0.11719,   0.18750,   0.35938,   0.37500,  -0.03906,  -0.07031,   0.16406,   0.01562,   0.09375,   0.23438,   0.07812,   0.32031,   0.03906,  -0.36719,   0.09375
  -0.06250,   0.21094,  -0.15625,  -0.25781,   0.26562,  -0.28906,   0.06250,  -0.02344,  -0.22656,   0.25000,  -0.03906,  -0.03125,   0.06250,  -0.16406,  -0.07031,  -0.10156,  -0.00781,   0.08594,  -0.22656,   0.05469,  -0.25781,   0.01562,  -0.00781,  -0.03906,   0.10938,   0.08594,  -0.13281,  -0.05469,  -0.01562,  -0.23438,  -0.07812,  -0.09375,   0.03125,  -0.17969,  -0.18750,   0.14062,  -0.11719,   0.14844,   0.05469,  -0.18750,   0.10156,  -0.07031,  -0.22656,  -0.07031,  -0.13281,   0.03125,   0.09375,   0.07031
   0.08594,   0.09375,   0.17188,  -0.12500,  -0.12500,   0.16406,   0.21875,   0.00781,  -0.09375,   0.04688,   0.03125,   0.00000,  -0.14062,  -0.12500,  -0.02344,  -0.04688,  -0.14062,   0.15625,   0.07031,  -0.01562,  -0.02344,   0.04688,   0.12500,  -0.02344,  -0.00781,  -0.04688,  -0.23438,  -0.07812,   0.03125,  -0.23438,   0.08594,   0.07812,   0.01562,  -0.10938,  -0.03125,  -0.07812,  -0.01562,  -0.02344,  -0.02344,   0.09375,   0.10938,   0.28125,  -0.03906,   0.08594,   0.03125,  -0.09375,   0.00000,  -0.13281
  -0.03906,  -0.07031,   0.00000,  -0.10156,  -0.18750,  -0.01562,  -0.11719,   0.01562,   0.01562,   0.03125,  -0.01562,   0.10156,   0.07812,  -0.17188,   0.11719,   0.19531,  -0.03906,   0.21094,   0.03125,   0.07031,  -0.02344,  -0.10938,  -0.03125,  -0.01562,  -0.06250,  -0.09375,  -0.07812,  -0.02344,  -0.08594,  -0.33594,   0.02344,   0.04688,  -0.23438,  -0.17969,  -0.03906,  -0.15625,  -0.10156,  -0.06250,  -0.00781,  -0.24219,   0.18750,   0.16406,  -0.03906,  -0.01562,   0.07031,  -0.01562,   0.10156,  -0.08594
   0.41406,  -0.05469,   0.03125,   0.03906,   0.11719,  -0.19531,   0.01562,  -0.05469,  -0.00781,   0.21875,   0.04688,  -0.10156,   0.20312,   0.30469,   0.14062,   0.11719,  -0.47656,   0.01562,   0.00000,   0.03125,  -0.22656,   0.18750,   0.14062,  -0.09375,   0.06250,   0.03125,  -0.32812,  -0.00781,   0.42188,   0.28125,  -0.33594,  -0.60938,  -0.42969,   0.03906,  -0.10156,   0.60156,  -0.22656,  -0.33594,  -0.45312,   0.42969,   0.35156,  -0.07031,  -0.04688,  -0.00781,   0.10938,   0.00000,  -0.29688,   0.51562
  -0.14844,   0.14062,   0.15625,  -0.20312,   0.04688,  -0.32031,   0.03906,  -0.03906,   0.04688,   0.00000,   0.00000,   0.22656,   0.03125,   0.10938,  -0.02344,   0.30469,  -0.01562,  -0.11719,  -0.12500,  -0.02344,   0.07812,  -0.16406,   0.15625,  -0.01562,   0.00781,  -0.05469,  -0.09375,  -0.00781,  -0.04688,  -0.03906,  -0.28125,   0.10938,  -0.09375,  -0.03125,   0.09375,   0.10156,  -0.02344,   0.01562,   0.10938,  -0.28906,  -0.03906,  -0.49219,   0.03125,   0.03906,  -0.00000,  -0.00781,  -0.09375,  -0.06250
  -0.28906,  -0.09375,   0.11719,  -0.13281,  -0.07812,   0.14062,  -0.07031,   0.03906,  -0.24219,   0.03125,   0.02344,  -0.21875,  -0.22656,   0.01562,   0.08594,   0.21094,  -0.06250,   0.24219,  -0.10938,   0.02344,  -0.03125,  -0.24219,   0.03906,  -0.10156,  -0.02344,   0.12500,   0.32812,  -0.01562,  -0.09375,  -0.15625,   0.26562,  -0.04688,   0.10156,   0.00781,   0.02344,   0.26562,   0.03125,  -0.03906,  -0.21875,   0.01562,   0.26562,  -0.16406,  -0.00781,   0.04688,  -0.03125,   0.00000,  -0.36719,  -0.14062
  -0.21094,  -0.09375,   0.03906,  -0.13281,  -0.16406,   0.24219,  -0.27344,   0.01562,  -0.15625,   0.02344,  -0.06250,  -0.14062,   0.15625,   0.01562,   0.22656,  -0.30469,  -0.24219,  -0.07812,   0.43750,   0.01562,   0.00781,   0.26562,  -0.02344,  -0.39844,   0.03125,  -0.05469,  -0.10156,   0.00781,  -0.01562,   0.15625,   0.06250,   0.07812,  -0.19531,   0.22656,   0.01562,  -0.08594,   0.04688,   0.03906,  -0.25781,  -0.12500,   0.07812,   0.18750,  -0.01562,  -0.05469,  -0.32031,  -0.05469,   0.31250,   0.06250
  -0.04688,  -0.00000,   0.00781,   0.01562,  -0.03906,  -0.09375,  -0.05469,  -0.00781,   0.03125,   0.06250,  -0.04688,  -0.09375,  -0.03906,  -0.00000,   0.02344,  -0.09375,  -0.00781,   0.02344,  -0.01562,  -0.01562,  -0.02344,  -0.06250,   0.00000,  -0.00781,  -0.07812,  -0.09375,   0.00781,   0.04688,   0.03906,   0.00000,   0.07812,   0.03125,   0.00000,  -0.02344,  -0.04688,   0.05469,   0.06250,  -0.07031,  -0.03906,  -0.03906,  -0.10156,  -0.06250,  -0.03906,   0.02344,  -0.00781,  -0.03125,  -0.01562,  -0.01562
  -0.10156,  -0.07031,   0.02344,  -0.09375,  -0.02344,   0.08594,  -0.07031,  -0.02344,  -0.01562,   0.00781,   0.03906,  -0.10156,  -0.07812,   0.00781,   0.02344,  -0.02344,  -0.02344,   0.03906,   0.17188,  -0.04688,  -0.00000,  -0.07812,  -0.10156,  -0.06250,   0.04688,  -0.03125,  -0.00781,  -0.03906,  -0.05469,  -0.10938,   0.03906,  -0.12500,  -0.02344,  -0.00000,   0.06250,  -0.03125,   0.03125,  -0.21875,   0.08594,  -0.13281,   0.00781,   0.12500,   0.17969,  -0.08594,  -0.10938,   0.03125,   0.00781,  -0.06250
   0.01562,   0.12500,   0.10938,   0.04688,   0.11719,  -0.32031,   0.08594,   0.04688,  -0.33594,   0.25000,  -0.01562,   0.08594,   0.00000,   0.13281,  -0.04688,   0.28906,  -0.23438,   0.00781,  -0.11719,   0.00000,   0.03125,  -0.21094,  -0.10156,   0.03125,   0.01562,  -0.02344,   0.15625,   0.08594,   0.10156,  -0.02344,  -0.61719,  -0.21094,   0.32031,   0.00781,  -0.04688,   0.14844,   0.16406,  -0.05469,   0.00781,  -0.09375,  -0.14844,  -0.14844,   0.10156,   0.03906,  -0.10938,   0.02344,  -0.25000,   0.28125
  -0.16406,   0.04688,   0.21875,   0.02344,   0.57031,   0.24219,   0.04688,   0.00781,  -0.06250,  -0.29688,   0.09375,   0.07812,  -0.14844,   0.35156,  -0.04688,  -0.01562,   0.14844,   0.15625,  -0.41406,   0.04688,   0.12500,  -0.10938,   0.14062,  -0.00781,   0.02344,   0.17969,   0.32031,  -0.07812,   0.25781,   0.00781,  -0.35938,  -0.14062,   0.02344,  -0.35938,  -0.11719,   0.03125,  -0.26562,  -0.02344,   0.57031,  -0.07812,  -0.07812,  -0.28125,   0.01562,  -0.01562,  -0.17969,  -0.01562,   0.10156,   0.04688
